,星期,時間,方向,里程,車速,交通量
8743,1,50,1,346.0,108,12
8744,1,50,1,353.5,100,9
8745,1,50,1,356.1,102,10
8746,1,50,1,359.0,100,15
8747,1,50,1,364.0,108,14
8748,1,50,1,367.6,100,13
8749,1,50,1,368.6,97,2
8750,1,51,0,1.7,95,8
8751,1,51,0,2.9,93,7
8752,1,51,0,6.1,100,10
8753,1,51,0,9.9,104,11
8754,1,51,0,14.7,104,5
8755,1,51,0,15.5,104,14
8756,1,51,0,17.4,108,2
8757,1,51,0,20.0,97,5
8758,1,51,0,20.8,100,10
8759,1,51,0,21.3,100,17
8760,1,51,0,23.3,97,20
8761,1,51,0,25.6,100,25
8762,1,51,0,27.1,100,11
8763,1,51,0,29.3,100,27
8764,1,51,0,33.3,100,11
8765,1,51,0,34.0,100,22
8766,1,51,0,34.0,99,4
8767,1,51,0,37.6,97,29
8768,1,51,0,41.3,104,18
8769,1,51,0,44.7,97,16
8770,1,51,0,44.7,100,11
8771,1,51,0,46.7,99,22
8772,1,51,0,49.2,100,25
8773,1,51,0,51.1,108,19
8774,1,51,0,53.2,106,12
8775,1,51,0,55.7,104,28
8776,1,51,0,55.7,0,5
8777,1,51,0,57.9,111,13
8778,1,51,0,58.4,104,20
8779,1,51,0,60.8,100,6
8780,1,51,0,60.8,104,22
8781,1,51,0,63.3,104,21
8782,1,51,0,63.3,102,6
8783,1,51,0,66.4,100,29
8784,1,51,0,68.1,104,29
8785,1,51,0,69.9,97,21
8786,1,51,0,75.0,102,20
8787,1,51,0,75.0,108,26
8788,1,51,0,88.0,100,43
8789,1,51,0,92.8,104,31
8790,1,51,0,95.6,104,24
8791,1,51,0,97.9,108,31
8792,1,51,0,104.5,104,28
8793,1,51,0,112.3,104,26
8794,1,51,0,129.2,104,21
8795,1,51,0,138.9,104,24
8796,1,51,0,146.5,108,22
8797,1,51,0,157.2,104,31
8798,1,51,0,162.1,111,31
8799,1,51,0,166.4,111,27
8800,1,51,0,169.9,111,34
8801,1,51,0,177.4,108,22
8802,1,51,0,180.2,111,17
8803,1,51,0,183.9,111,17
8804,1,51,0,190.6,111,15
8805,1,51,0,196.0,111,20
8806,1,51,0,201.1,104,21
8807,1,51,0,208.9,108,25
8808,1,51,0,215.6,108,19
8809,1,51,0,224.9,109,10
8810,1,51,0,232.2,106,10
8811,1,51,0,239.4,111,11
8812,1,51,0,242.5,111,15
8813,1,51,0,247.2,115,15
8814,1,51,0,251.4,115,19
8815,1,51,0,260.3,111,17
8816,1,51,0,267.4,111,18
8817,1,51,0,271.4,104,13
8818,1,51,0,282.7,109,12
8819,1,51,0,286.6,108,17
8820,1,51,0,293.0,108,13
8821,1,51,0,301.9,108,11
8822,1,51,0,308.3,115,18
8823,1,51,0,312.6,113,18
8824,1,51,0,318.5,108,11
8825,1,51,0,322.7,108,17
8826,1,51,0,325.2,108,14
8827,1,51,0,328.6,106,8
8828,1,51,0,336.6,104,9
8829,1,51,0,339.8,109,16
8830,1,51,0,346.0,104,17
8831,1,51,0,353.5,104,22
8832,1,51,0,355.9,100,14
8833,1,51,0,359.0,95,18
8834,1,51,0,364.0,104,15
8835,1,51,0,367.6,100,10
8836,1,51,0,369.6,93,12
8837,1,51,0,373.6,104,1
8838,1,51,1,0.5,93,11
8839,1,51,1,1.7,93,14
8840,1,51,1,2.9,97,17
8841,1,51,1,6.1,97,19
8842,1,51,1,9.9,95,10
8843,1,51,1,9.9,115,9
8844,1,51,1,14.7,102,18
8845,1,51,1,15.5,104,13
8846,1,51,1,16.3,102,8
8847,1,51,1,18.2,104,10
8848,1,51,1,20.6,100,19
8849,1,51,1,24.8,106,26
8850,1,51,1,26.4,99,30
8851,1,51,1,29.3,104,33
8852,1,51,1,30.5,100,9
8853,1,51,1,30.5,104,23
8854,1,51,1,33.4,97,8
8855,1,51,1,33.9,100,33
8856,1,51,1,33.9,100,31
8857,1,51,1,37.6,99,30
8858,1,51,1,41.3,104,26
8859,1,51,1,44.7,104,15
8860,1,51,1,46.7,100,19
8861,1,51,1,49.2,100,17
8862,1,51,1,51.1,100,9
8863,1,51,1,53.2,7,3
8864,1,51,1,53.2,99,16
8865,1,51,1,55.7,100,7
8866,1,51,1,57.8,99,14
8867,1,51,1,57.8,97,3
8868,1,51,1,57.9,97,5
8869,1,51,1,57.9,100,17
8870,1,51,1,61.0,104,8
8871,1,51,1,63.3,100,15
8872,1,51,1,66.4,102,20
8873,1,51,1,68.1,97,16
8874,1,51,1,69.9,104,13
8875,1,51,1,75.0,104,21
8876,1,51,1,88.0,104,23
8877,1,51,1,92.8,108,24
8878,1,51,1,95.0,104,23
8879,1,51,1,98.0,104,14
8880,1,51,1,104.5,102,14
8881,1,51,1,112.3,104,14
8882,1,51,1,129.2,100,8
8883,1,51,1,138.9,100,13
8884,1,51,1,146.5,104,14
8885,1,51,1,157.2,100,14
8886,1,51,1,162.1,108,9
8887,1,51,1,166.4,109,10
8888,1,51,1,169.9,111,8
8889,1,51,1,177.4,118,13
8890,1,51,1,180.2,108,17
8891,1,51,1,183.9,104,9
8892,1,51,1,190.6,104,13
8893,1,51,1,196.0,108,15
8894,1,51,1,201.1,111,17
8895,1,51,1,208.9,115,17
8896,1,51,1,215.6,115,13
8897,1,51,1,224.9,104,14
8898,1,51,1,232.2,115,15
8899,1,51,1,239.4,117,16
8900,1,51,1,242.5,113,14
8901,1,51,1,247.2,111,9
8902,1,51,1,251.4,108,8
8903,1,51,1,260.3,108,4
8904,1,51,1,267.4,106,8
8905,1,51,1,271.4,111,3
8906,1,51,1,282.7,109,4
8907,1,51,1,286.6,108,7
8908,1,51,1,293.0,104,7
8909,1,51,1,301.9,111,7
8910,1,51,1,308.3,106,8
8911,1,51,1,312.6,106,14
8912,1,51,1,318.5,109,14
8913,1,51,1,322.7,108,19
8914,1,51,1,325.2,108,13
8915,1,51,1,328.6,100,7
8916,1,51,1,336.6,109,12
8917,1,51,1,339.8,104,12
8918,1,51,1,346.0,100,12
8919,1,51,1,353.5,104,13
8920,1,51,1,356.1,104,12
8921,1,51,1,359.0,97,9
8922,1,51,1,364.0,104,11
8923,1,51,1,367.6,104,13
8924,1,51,1,368.6,0,0
8925,1,52,0,1.7,91,4
8926,1,52,0,2.9,88,6
8927,1,52,0,6.1,84,10
8928,1,52,0,9.9,91,12
8929,1,52,0,14.7,95,8
8930,1,52,0,15.5,100,17
8931,1,52,0,17.4,106,4
8932,1,52,0,20.0,100,7
8933,1,52,0,20.8,102,14
8934,1,52,0,21.3,93,21
8935,1,52,0,23.3,100,14
8936,1,52,0,25.6,97,28
8937,1,52,0,27.1,100,19
8938,1,52,0,29.3,100,21
8939,1,52,0,33.3,100,11
8940,1,52,0,34.0,104,23
8941,1,52,0,34.0,102,6
8942,1,52,0,37.6,97,28
8943,1,52,0,41.3,97,19
8944,1,52,0,44.7,100,27
8945,1,52,0,44.7,100,11
8946,1,52,0,46.7,97,15
8947,1,52,0,49.2,102,16
8948,1,52,0,51.1,108,26
8949,1,52,0,53.2,100,21
8950,1,52,0,55.7,104,46
8951,1,52,0,55.7,0,3
8952,1,52,0,57.9,104,15
8953,1,52,0,58.4,100,24
8954,1,52,0,60.8,111,2
8955,1,52,0,60.8,106,24
8956,1,52,0,63.3,100,24
8957,1,52,0,63.3,104,3
8958,1,52,0,66.4,104,25
8959,1,52,0,68.1,108,31
8960,1,52,0,69.9,102,16
8961,1,52,0,75.0,108,17
8962,1,52,0,75.0,108,27
8963,1,52,0,88.0,100,39
8964,1,52,0,92.8,104,38
8965,1,52,0,95.6,108,35
8966,1,52,0,97.9,104,30
8967,1,52,0,104.5,104,21
8968,1,52,0,112.3,104,18
8969,1,52,0,129.2,104,25
8970,1,52,0,138.9,108,20
8971,1,52,0,146.5,108,31
8972,1,52,0,157.2,108,33
8973,1,52,0,162.1,111,42
8974,1,52,0,166.4,111,28
8975,1,52,0,169.9,111,23
8976,1,52,0,177.4,108,25
8977,1,52,0,180.2,111,21
8978,1,52,0,183.9,111,20
8979,1,52,0,190.6,104,19
8980,1,52,0,196.0,111,12
8981,1,52,0,201.1,108,25
8982,1,52,0,208.9,104,20
8983,1,52,0,215.6,111,13
8984,1,52,0,224.9,109,10
8985,1,52,0,232.2,111,13
8986,1,52,0,239.4,111,20
8987,1,52,0,242.5,115,17
8988,1,52,0,247.2,111,15
8989,1,52,0,251.4,111,23
8990,1,52,0,260.3,108,21
8991,1,52,0,267.4,104,12
8992,1,52,0,271.4,108,14
8993,1,52,0,282.7,109,12
8994,1,52,0,286.6,115,7
8995,1,52,0,293.0,115,11
8996,1,52,0,301.9,111,15
8997,1,52,0,308.3,108,12
8998,1,52,0,312.6,111,21
8999,1,52,0,318.5,108,18
9000,1,52,0,322.7,104,10
9001,1,52,0,325.2,104,11
9002,1,52,0,328.6,104,14
9003,1,52,0,336.6,104,13
9004,1,52,0,339.8,111,19
9005,1,52,0,346.0,111,22
9006,1,52,0,353.5,100,21
9007,1,52,0,355.9,104,23
9008,1,52,0,359.0,100,23
9009,1,52,0,364.0,104,16
9010,1,52,0,367.6,99,16
9011,1,52,0,369.6,97,13
9012,1,52,0,373.6,82,1
9013,1,52,1,0.5,102,4
9014,1,52,1,1.7,100,7
9015,1,52,1,2.9,97,9
9016,1,52,1,6.1,97,18
9017,1,52,1,9.9,91,8
9018,1,52,1,9.9,115,3
9019,1,52,1,14.7,104,16
9020,1,52,1,15.5,95,14
9021,1,52,1,16.3,104,16
9022,1,52,1,18.2,100,17
9023,1,52,1,20.6,100,15
9024,1,52,1,24.8,104,34
9025,1,52,1,26.4,104,25
9026,1,52,1,29.3,99,30
9027,1,52,1,30.5,48,4
9028,1,52,1,30.5,100,17
9029,1,52,1,33.4,104,22
9030,1,52,1,33.9,100,42
9031,1,52,1,33.9,100,43
9032,1,52,1,37.6,97,31
9033,1,52,1,41.3,102,22
9034,1,52,1,44.7,102,8
9035,1,52,1,46.7,100,31
9036,1,52,1,49.2,97,27
9037,1,52,1,51.1,99,14
9038,1,52,1,53.2,7,1
9039,1,52,1,53.2,97,34
9040,1,52,1,55.7,100,20
9041,1,52,1,57.8,97,12
9042,1,52,1,57.8,108,3
9043,1,52,1,57.9,99,6
9044,1,52,1,57.9,100,11
9045,1,52,1,61.0,100,17
9046,1,52,1,63.3,97,16
9047,1,52,1,66.4,104,18
9048,1,52,1,68.1,97,17
9049,1,52,1,69.9,104,17
9050,1,52,1,75.0,100,20
9051,1,52,1,88.0,111,17
9052,1,52,1,92.8,104,15
9053,1,52,1,95.0,104,13
9054,1,52,1,98.0,104,23
9055,1,52,1,104.5,108,21
9056,1,52,1,112.3,104,25
9057,1,52,1,129.2,104,13
9058,1,52,1,138.9,100,10
9059,1,52,1,146.5,104,15
9060,1,52,1,157.2,108,9
9061,1,52,1,162.1,104,14
9062,1,52,1,166.4,104,15
9063,1,52,1,169.9,115,9
9064,1,52,1,177.4,111,8
9065,1,52,1,180.2,115,9
9066,1,52,1,183.9,115,15
9067,1,52,1,190.6,111,16
9068,1,52,1,196.0,108,11
9069,1,52,1,201.1,106,8
9070,1,52,1,208.9,108,17
9071,1,52,1,215.6,115,13
9072,1,52,1,224.9,108,14
9073,1,52,1,232.2,109,16
9074,1,52,1,239.4,111,14
9075,1,52,1,242.5,115,13
9076,1,52,1,247.2,115,15
9077,1,52,1,251.4,111,9
9078,1,52,1,260.3,111,11
9079,1,52,1,267.4,115,7
9080,1,52,1,271.4,111,9
9081,1,52,1,282.7,104,6
9082,1,52,1,286.6,113,2
9083,1,52,1,293.0,108,7
9084,1,52,1,301.9,104,7
9085,1,52,1,308.3,104,9
9086,1,52,1,312.6,108,6
9087,1,52,1,318.5,106,12
9088,1,52,1,322.7,106,12
9089,1,52,1,325.2,108,8
9090,1,52,1,328.6,108,14
9091,1,52,1,336.6,115,19
9092,1,52,1,339.8,104,12
9093,1,52,1,346.0,102,14
9094,1,52,1,353.5,100,15
9095,1,52,1,356.1,104,14
9096,1,52,1,359.0,104,14
9097,1,52,1,364.0,102,14
9098,1,52,1,367.6,102,14
9099,1,52,1,368.6,0,0
9100,1,53,0,1.7,84,6
9101,1,53,0,2.9,86,9
9102,1,53,0,6.1,90,9
9103,1,53,0,9.9,93,16
9104,1,53,0,14.7,97,9
9105,1,53,0,15.5,100,22
9106,1,53,0,17.4,108,7
9107,1,53,0,20.0,97,4
9108,1,53,0,20.8,104,13
9109,1,53,0,21.3,100,15
9110,1,53,0,23.3,97,15
9111,1,53,0,25.6,100,30
9112,1,53,0,27.1,100,15
9113,1,53,0,29.3,100,34
9114,1,53,0,33.3,99,14
9115,1,53,0,34.0,100,42
9116,1,53,0,34.0,108,4
9117,1,53,0,37.6,97,25
9118,1,53,0,41.3,100,12
9119,1,53,0,44.7,100,41
9120,1,53,0,44.7,100,17
9121,1,53,0,46.7,102,12
9122,1,53,0,49.2,100,26
9123,1,53,0,51.1,111,24
9124,1,53,0,53.2,102,24
9125,1,53,0,55.7,99,54
9126,1,53,0,55.7,0,3
9127,1,53,0,57.9,102,6
9128,1,53,0,58.4,102,32
9129,1,53,0,60.8,117,6
9130,1,53,0,60.8,104,19
9131,1,53,0,63.3,108,19
9132,1,53,0,63.3,93,7
9133,1,53,0,66.4,104,20
9134,1,53,0,68.1,104,23
9135,1,53,0,69.9,100,15
9136,1,53,0,75.0,104,17
9137,1,53,0,75.0,100,21
9138,1,53,0,88.0,104,31
9139,1,53,0,92.8,106,36
9140,1,53,0,95.6,104,23
9141,1,53,0,97.9,104,22
9142,1,53,0,104.5,100,21
9143,1,53,0,112.3,104,27
9144,1,53,0,129.2,100,27
9145,1,53,0,138.9,108,34
9146,1,53,0,146.5,108,32
9147,1,53,0,157.2,111,41
9148,1,53,0,162.1,108,32
9149,1,53,0,166.4,111,25
9150,1,53,0,169.9,111,33
9151,1,53,0,177.4,108,27
9152,1,53,0,180.2,111,16
9153,1,53,0,183.9,111,13
9154,1,53,0,190.6,108,11
9155,1,53,0,196.0,111,19
9156,1,53,0,201.1,111,22
9157,1,53,0,208.9,111,12
9158,1,53,0,215.6,111,14
9159,1,53,0,224.9,115,17
9160,1,53,0,232.2,111,18
9161,1,53,0,239.4,111,18
9162,1,53,0,242.5,111,25
9163,1,53,0,247.2,111,22
9164,1,53,0,251.4,108,16
9165,1,53,0,260.3,108,17
9166,1,53,0,267.4,108,11
9167,1,53,0,271.4,104,10
9168,1,53,0,282.7,111,9
9169,1,53,0,286.6,108,18
9170,1,53,0,293.0,108,15
9171,1,53,0,301.9,115,12
9172,1,53,0,308.3,111,18
9173,1,53,0,312.6,109,12
9174,1,53,0,318.5,104,14
9175,1,53,0,322.7,104,20
9176,1,53,0,325.2,104,15
9177,1,53,0,328.6,108,9
9178,1,53,0,336.6,108,17
9179,1,53,0,339.8,111,16
9180,1,53,0,346.0,100,24
9181,1,53,0,353.5,108,25
9182,1,53,0,355.9,104,23
9183,1,53,0,359.0,106,20
9184,1,53,0,364.0,104,22
9185,1,53,0,367.6,97,14
9186,1,53,0,369.6,97,21
9187,1,53,0,373.6,82,1
9188,1,53,1,0.5,93,9
9189,1,53,1,1.7,90,11
9190,1,53,1,2.9,93,13
9191,1,53,1,6.1,97,13
9192,1,53,1,9.9,86,4
9193,1,53,1,9.9,111,8
9194,1,53,1,14.7,99,10
9195,1,53,1,15.5,99,6
9196,1,53,1,16.3,100,15
9197,1,53,1,18.2,93,14
9198,1,53,1,20.6,100,22
9199,1,53,1,24.8,100,41
9200,1,53,1,26.4,100,41
9201,1,53,1,29.3,102,34
9202,1,53,1,30.5,100,12
9203,1,53,1,30.5,104,22
9204,1,53,1,33.4,100,16
9205,1,53,1,33.9,100,34
9206,1,53,1,33.9,97,38
9207,1,53,1,37.6,100,17
9208,1,53,1,41.3,102,30
9209,1,53,1,44.7,104,16
9210,1,53,1,46.7,100,35
9211,1,53,1,49.2,100,31
9212,1,53,1,51.1,100,18
9213,1,53,1,53.2,5,6
9214,1,53,1,53.2,100,26
9215,1,53,1,55.7,97,22
9216,1,53,1,57.8,100,25
9217,1,53,1,57.8,91,4
9218,1,53,1,57.9,93,10
9219,1,53,1,57.9,104,13
9220,1,53,1,61.0,100,16
9221,1,53,1,63.3,97,16
9222,1,53,1,66.4,97,21
9223,1,53,1,68.1,95,12
9224,1,53,1,69.9,104,25
9225,1,53,1,75.0,104,26
9226,1,53,1,88.0,104,19
9227,1,53,1,92.8,104,14
9228,1,53,1,95.0,104,17
9229,1,53,1,98.0,108,11
9230,1,53,1,104.5,100,22
9231,1,53,1,112.3,100,18
9232,1,53,1,129.2,104,21
9233,1,53,1,138.9,104,16
9234,1,53,1,146.5,100,9
9235,1,53,1,157.2,104,13
9236,1,53,1,162.1,108,10
9237,1,53,1,166.4,108,12
9238,1,53,1,169.9,104,12
9239,1,53,1,177.4,111,11
9240,1,53,1,180.2,115,8
9241,1,53,1,183.9,109,8
9242,1,53,1,190.6,109,10
9243,1,53,1,196.0,111,26
9244,1,53,1,201.1,108,14
9245,1,53,1,208.9,108,12
9246,1,53,1,215.6,108,12
9247,1,53,1,224.9,115,11
9248,1,53,1,232.2,115,14
9249,1,53,1,239.4,115,11
9250,1,53,1,242.5,115,13
9251,1,53,1,247.2,108,17
9252,1,53,1,251.4,115,15
9253,1,53,1,260.3,115,11
9254,1,53,1,267.4,115,9
9255,1,53,1,271.4,109,8
9256,1,53,1,282.7,108,7
9257,1,53,1,286.6,111,8
9258,1,53,1,293.0,108,3
9259,1,53,1,301.9,111,4
9260,1,53,1,308.3,111,7
9261,1,53,1,312.6,100,7
9262,1,53,1,318.5,111,6
9263,1,53,1,322.7,111,15
9264,1,53,1,325.2,111,16
9265,1,53,1,328.6,91,16
9266,1,53,1,336.6,115,15
9267,1,53,1,339.8,111,23
9268,1,53,1,346.0,109,14
9269,1,53,1,353.5,100,15
9270,1,53,1,356.1,100,16
9271,1,53,1,359.0,104,19
9272,1,53,1,364.0,108,19
9273,1,53,1,367.6,108,18
9274,1,53,1,368.6,97,1
9275,1,54,0,1.7,102,2
9276,1,54,0,2.9,93,2
9277,1,54,0,6.1,93,7
9278,1,54,0,9.9,91,18
9279,1,54,0,14.7,100,13
9280,1,54,0,15.5,100,16
9281,1,54,0,17.4,129,3
9282,1,54,0,20.0,97,7
9283,1,54,0,20.8,100,12
9284,1,54,0,21.3,100,16
9285,1,54,0,23.3,97,15
9286,1,54,0,25.6,93,42
9287,1,54,0,27.1,99,18
9288,1,54,0,29.3,99,36
9289,1,54,0,33.3,100,12
9290,1,54,0,34.0,100,25
9291,1,54,0,34.0,93,9
9292,1,54,0,37.6,100,23
9293,1,54,0,41.3,104,15
9294,1,54,0,44.7,100,32
9295,1,54,0,44.7,100,11
9296,1,54,0,46.7,100,19
9297,1,54,0,49.2,104,27
9298,1,54,0,51.1,108,22
9299,1,54,0,53.2,104,24
9300,1,54,0,55.7,100,43
9301,1,54,0,55.7,46,1
9302,1,54,0,57.9,117,10
9303,1,54,0,58.4,104,23
9304,1,54,0,60.8,104,7
9305,1,54,0,60.8,100,29
9306,1,54,0,63.3,104,13
9307,1,54,0,63.3,104,11
9308,1,54,0,66.4,100,16
9309,1,54,0,68.1,104,19
9310,1,54,0,69.9,100,16
9311,1,54,0,75.0,108,20
9312,1,54,0,75.0,100,29
9313,1,54,0,88.0,104,37
9314,1,54,0,92.8,100,32
9315,1,54,0,95.6,108,31
9316,1,54,0,97.9,108,28
9317,1,54,0,104.5,104,30
9318,1,54,0,112.3,104,25
9319,1,54,0,129.2,104,26
9320,1,54,0,138.9,108,31
9321,1,54,0,146.5,108,44
9322,1,54,0,157.2,104,38
9323,1,54,0,162.1,108,37
9324,1,54,0,166.4,111,31
9325,1,54,0,169.9,108,28
9326,1,54,0,177.4,108,15
9327,1,54,0,180.2,111,18
9328,1,54,0,183.9,111,21
9329,1,54,0,190.6,108,18
9330,1,54,0,196.0,108,11
9331,1,54,0,201.1,108,16
9332,1,54,0,208.9,109,18
9333,1,54,0,215.6,115,20
9334,1,54,0,224.9,115,18
9335,1,54,0,232.2,108,17
9336,1,54,0,239.4,108,26
9337,1,54,0,242.5,108,17
9338,1,54,0,247.2,109,16
9339,1,54,0,251.4,108,12
9340,1,54,0,260.3,108,11
9341,1,54,0,267.4,100,11
9342,1,54,0,271.4,111,12
9343,1,54,0,282.7,109,12
9344,1,54,0,286.6,111,19
9345,1,54,0,293.0,113,12
9346,1,54,0,301.9,111,12
9347,1,54,0,308.3,111,12
9348,1,54,0,312.6,108,22
9349,1,54,0,318.5,104,21
9350,1,54,0,322.7,111,22
9351,1,54,0,325.2,108,20
9352,1,54,0,328.6,104,14
9353,1,54,0,336.6,106,18
9354,1,54,0,339.8,111,27
9355,1,54,0,346.0,108,24
9356,1,54,0,353.5,104,22
9357,1,54,0,355.9,115,22
9358,1,54,0,359.0,111,22
9359,1,54,0,364.0,106,26
9360,1,54,0,367.6,100,19
9361,1,54,0,369.6,97,21
9362,1,54,0,373.6,0,0
9363,1,54,1,0.5,86,6
9364,1,54,1,1.7,90,9
9365,1,54,1,2.9,93,11
9366,1,54,1,6.1,95,20
9367,1,54,1,9.9,90,7
9368,1,54,1,9.9,109,6
9369,1,54,1,14.7,99,16
9370,1,54,1,15.5,90,12
9371,1,54,1,16.3,100,11
9372,1,54,1,18.2,99,12
9373,1,54,1,20.6,100,20
9374,1,54,1,24.8,99,22
9375,1,54,1,26.4,97,25
9376,1,54,1,29.3,100,42
9377,1,54,1,30.5,108,7
9378,1,54,1,30.5,100,20
9379,1,54,1,33.4,104,21
9380,1,54,1,33.9,97,38
9381,1,54,1,33.9,104,38
9382,1,54,1,37.6,97,24
9383,1,54,1,41.3,104,22
9384,1,54,1,44.7,100,12
9385,1,54,1,46.7,104,22
9386,1,54,1,49.2,104,27
9387,1,54,1,51.1,97,7
9388,1,54,1,53.2,5,2
9389,1,54,1,53.2,104,20
9390,1,54,1,55.7,100,17
9391,1,54,1,57.8,104,15
9392,1,54,1,57.8,97,3
9393,1,54,1,57.9,97,3
9394,1,54,1,57.9,100,21
9395,1,54,1,61.0,104,16
9396,1,54,1,63.3,97,18
9397,1,54,1,66.4,100,22
9398,1,54,1,68.1,93,13
9399,1,54,1,69.9,108,10
9400,1,54,1,75.0,104,34
9401,1,54,1,88.0,106,24
9402,1,54,1,92.8,100,21
9403,1,54,1,95.0,104,22
9404,1,54,1,98.0,100,18
9405,1,54,1,104.5,106,18
9406,1,54,1,112.3,104,20
9407,1,54,1,129.2,104,22
9408,1,54,1,138.9,104,21
9409,1,54,1,146.5,108,14
9410,1,54,1,157.2,104,15
9411,1,54,1,162.1,104,12
9412,1,54,1,166.4,108,11
9413,1,54,1,169.9,104,17
9414,1,54,1,177.4,108,16
9415,1,54,1,180.2,111,19
9416,1,54,1,183.9,111,12
9417,1,54,1,190.6,115,12
9418,1,54,1,196.0,109,14
9419,1,54,1,201.1,115,19
9420,1,54,1,208.9,108,20
9421,1,54,1,215.6,108,8
9422,1,54,1,224.9,109,6
9423,1,54,1,232.2,111,9
9424,1,54,1,239.4,111,16
9425,1,54,1,242.5,115,15
9426,1,54,1,247.2,115,13
9427,1,54,1,251.4,109,18
9428,1,54,1,260.3,111,14
9429,1,54,1,267.4,115,19
9430,1,54,1,271.4,109,10
9431,1,54,1,282.7,108,12
9432,1,54,1,286.6,106,10
9433,1,54,1,293.0,108,9
9434,1,54,1,301.9,108,6
9435,1,54,1,308.3,108,7
9436,1,54,1,312.6,108,8
9437,1,54,1,318.5,108,9
9438,1,54,1,322.7,108,11
9439,1,54,1,325.2,108,9
9440,1,54,1,328.6,111,10
9441,1,54,1,336.6,115,23
9442,1,54,1,339.8,111,16
9443,1,54,1,346.0,104,21
9444,1,54,1,353.5,104,16
9445,1,54,1,356.1,106,14
9446,1,54,1,359.0,100,17
9447,1,54,1,364.0,111,23
9448,1,54,1,367.6,108,22
9449,1,54,1,368.6,108,3
9450,1,55,0,1.7,97,9
9451,1,55,0,2.9,90,16
9452,1,55,0,6.1,97,12
9453,1,55,0,9.9,100,16
9454,1,55,0,14.7,93,8
9455,1,55,0,15.5,93,14
9456,1,55,0,17.4,109,4
9457,1,55,0,20.0,95,12
9458,1,55,0,20.8,104,16
9459,1,55,0,21.3,95,10
9460,1,55,0,23.3,93,21
9461,1,55,0,25.6,93,34
9462,1,55,0,27.1,100,21
9463,1,55,0,29.3,97,32
9464,1,55,0,33.3,104,21
9465,1,55,0,34.0,97,25
9466,1,55,0,34.0,97,5
9467,1,55,0,37.6,97,36
9468,1,55,0,41.3,100,25
9469,1,55,0,44.7,100,26
9470,1,55,0,44.7,104,19
9471,1,55,0,46.7,100,21
9472,1,55,0,49.2,100,22
9473,1,55,0,51.1,104,23
9474,1,55,0,53.2,104,16
9475,1,55,0,55.7,104,26
9476,1,55,0,55.7,0,3
9477,1,55,0,57.9,100,12
9478,1,55,0,58.4,100,17
9479,1,55,0,60.8,97,3
9480,1,55,0,60.8,108,22
9481,1,55,0,63.3,100,19
9482,1,55,0,63.3,97,7
9483,1,55,0,66.4,104,24
9484,1,55,0,68.1,104,20
9485,1,55,0,69.9,104,12
9486,1,55,0,75.0,115,7
9487,1,55,0,75.0,108,19
9488,1,55,0,88.0,104,35
9489,1,55,0,92.8,104,47
9490,1,55,0,95.6,104,29
9491,1,55,0,97.9,104,33
9492,1,55,0,104.5,100,21
9493,1,55,0,112.3,104,30
9494,1,55,0,129.2,108,29
9495,1,55,0,138.9,108,42
9496,1,55,0,146.5,104,33
9497,1,55,0,157.2,104,34
9498,1,55,0,162.1,111,32
9499,1,55,0,166.4,109,22
9500,1,55,0,169.9,111,30
9501,1,55,0,177.4,104,26
9502,1,55,0,180.2,113,14
9503,1,55,0,183.9,111,9
9504,1,55,0,190.6,108,12
9505,1,55,0,196.0,109,16
9506,1,55,0,201.1,115,16
9507,1,55,0,208.9,111,18
9508,1,55,0,215.6,111,17
9509,1,55,0,224.9,111,24
9510,1,55,0,232.2,109,32
9511,1,55,0,239.4,108,21
9512,1,55,0,242.5,106,14
9513,1,55,0,247.2,109,12
9514,1,55,0,251.4,104,17
9515,1,55,0,260.3,108,16
9516,1,55,0,267.4,111,11
9517,1,55,0,271.4,108,22
9518,1,55,0,282.7,109,20
9519,1,55,0,286.6,111,16
9520,1,55,0,293.0,111,16
9521,1,55,0,301.9,111,13
9522,1,55,0,308.3,108,20
9523,1,55,0,312.6,111,29
9524,1,55,0,318.5,108,27
9525,1,55,0,322.7,108,24
9526,1,55,0,325.2,108,20
9527,1,55,0,328.6,104,23
9528,1,55,0,336.6,108,23
9529,1,55,0,339.8,115,24
9530,1,55,0,346.0,111,24
9531,1,55,0,353.5,111,27
9532,1,55,0,355.9,106,22
9533,1,55,0,359.0,102,22
9534,1,55,0,364.0,100,19
9535,1,55,0,367.6,97,22
9536,1,55,0,369.6,97,19
9537,1,55,0,373.6,82,1
9538,1,55,1,0.5,91,12
9539,1,55,1,1.7,97,13
9540,1,55,1,2.9,93,17
9541,1,55,1,6.1,97,18
9542,1,55,1,9.9,104,8
9543,1,55,1,9.9,113,6
9544,1,55,1,14.7,100,17
9545,1,55,1,15.5,100,13
9546,1,55,1,16.3,97,13
9547,1,55,1,18.2,97,13
9548,1,55,1,20.6,99,24
9549,1,55,1,24.8,100,38
9550,1,55,1,26.4,97,31
9551,1,55,1,29.3,100,27
9552,1,55,1,30.5,108,8
9553,1,55,1,30.5,100,14
9554,1,55,1,33.4,100,22
9555,1,55,1,33.9,97,36
9556,1,55,1,33.9,100,45
9557,1,55,1,37.6,97,24
9558,1,55,1,41.3,100,26
9559,1,55,1,44.7,100,17
9560,1,55,1,46.7,100,26
9561,1,55,1,49.2,97,27
9562,1,55,1,51.1,100,14
9563,1,55,1,53.2,10,3
9564,1,55,1,53.2,100,24
