,星期,時間,方向,里程,車速,交通量
144,2,1,1,201.1,108,22
145,2,1,1,208.9,111,33
146,2,1,1,215.6,111,29
147,2,1,1,224.9,104,30
148,2,1,1,232.2,108,23
149,2,1,1,239.4,109,16
150,2,1,1,242.5,111,22
151,2,1,1,247.2,108,24
152,2,1,1,251.4,115,23
153,2,1,1,260.3,106,16
154,2,1,1,267.4,111,25
155,2,1,1,271.4,111,35
156,2,1,1,282.7,104,26
157,2,1,1,286.6,115,26
158,2,1,1,293.0,111,28
159,2,1,1,301.9,115,26
160,2,1,1,308.3,115,21
161,2,1,1,312.6,100,20
162,2,1,1,318.5,104,33
163,2,1,1,322.7,115,30
164,2,1,1,325.2,111,23
165,2,1,1,328.6,104,36
166,2,1,1,336.6,115,41
167,2,1,1,339.8,108,41
168,2,1,1,346.0,104,47
169,2,1,1,353.5,90,40
170,2,1,1,356.1,97,35
171,2,1,1,359.0,100,36
172,2,1,1,364.0,104,38
173,2,1,1,367.6,100,41
174,2,1,1,368.6,88,2
175,2,2,0,1.7,93,26
176,2,2,0,2.9,90,35
177,2,2,0,6.1,97,45
178,2,2,0,9.9,97,52
179,2,2,0,14.7,95,24
180,2,2,0,15.5,82,47
181,2,2,0,17.4,115,15
182,2,2,0,20.0,100,20
183,2,2,0,20.8,100,44
184,2,2,0,21.3,100,37
185,2,2,0,23.3,97,37
186,2,2,0,25.6,100,69
187,2,2,0,27.1,100,47
188,2,2,0,29.3,104,49
189,2,2,0,33.3,100,41
190,2,2,0,34.0,104,50
191,2,2,0,34.0,97,17
192,2,2,0,37.6,97,59
193,2,2,0,41.3,100,56
194,2,2,0,44.7,99,58
195,2,2,0,44.7,100,35
196,2,2,0,46.7,97,51
197,2,2,0,49.2,102,46
198,2,2,0,51.1,108,47
199,2,2,0,53.2,100,40
200,2,2,0,55.7,104,57
201,2,2,0,55.7,0,6
202,2,2,0,57.9,104,24
203,2,2,0,58.4,97,45
204,2,2,0,60.8,95,10
205,2,2,0,60.8,104,11
206,2,2,0,63.3,97,38
207,2,2,0,63.3,97,7
208,2,2,0,66.4,100,43
209,2,2,0,68.1,99,40
210,2,2,0,69.9,93,25
211,2,2,0,75.0,106,24
212,2,2,0,75.0,104,20
213,2,2,0,88.0,100,37
214,2,2,0,92.8,104,52
215,2,2,0,95.6,108,20
216,2,2,0,97.9,102,24
217,2,2,0,104.5,100,20
218,2,2,0,112.3,104,34
219,2,2,0,129.2,104,38
220,2,2,0,138.9,109,34
221,2,2,0,146.5,104,33
222,2,2,0,157.2,104,27
223,2,2,0,162.1,100,29
224,2,2,0,166.4,104,32
225,2,2,0,169.9,108,37
226,2,2,0,177.4,100,31
227,2,2,0,180.2,102,18
228,2,2,0,183.9,104,21
229,2,2,0,190.6,104,27
230,2,2,0,196.0,111,32
231,2,2,0,201.1,109,34
232,2,2,0,208.9,108,34
233,2,2,0,215.6,108,26
234,2,2,0,224.9,111,25
235,2,2,0,232.2,104,25
236,2,2,0,239.4,108,28
237,2,2,0,242.5,111,15
238,2,2,0,247.2,111,14
239,2,2,0,251.4,106,20
240,2,2,0,260.3,104,19
241,2,2,0,267.4,100,19
242,2,2,0,271.4,108,25
243,2,2,0,282.7,108,22
244,2,2,0,286.6,111,18
245,2,2,0,293.0,111,19
246,2,2,0,301.9,108,22
247,2,2,0,308.3,90,15
248,2,2,0,312.6,109,22
249,2,2,0,318.5,108,24
250,2,2,0,322.7,108,33
251,2,2,0,325.2,104,22
252,2,2,0,328.6,108,23
253,2,2,0,336.6,108,35
254,2,2,0,339.8,111,53
255,2,2,0,346.0,111,49
256,2,2,0,353.5,108,47
257,2,2,0,355.9,100,38
258,2,2,0,359.0,100,34
259,2,2,0,364.0,104,29
260,2,2,0,367.6,111,33
261,2,2,0,369.6,104,31
262,2,2,0,373.6,95,6
263,2,2,1,0.5,86,20
264,2,2,1,1.7,90,25
265,2,2,1,2.9,90,27
266,2,2,1,6.1,91,30
267,2,2,1,9.9,90,22
268,2,2,1,9.9,108,4
269,2,2,1,14.7,100,30
270,2,2,1,15.5,97,27
271,2,2,1,16.3,97,11
272,2,2,1,18.2,100,42
273,2,2,1,20.6,100,22
274,2,2,1,24.8,100,71
275,2,2,1,26.4,100,58
276,2,2,1,29.3,100,52
277,2,2,1,30.5,108,12
278,2,2,1,30.5,104,21
279,2,2,1,33.4,104,17
280,2,2,1,33.9,97,81
281,2,2,1,33.9,100,28
282,2,2,1,37.6,97,58
283,2,2,1,41.3,104,58
284,2,2,1,44.7,100,25
285,2,2,1,46.7,100,47
286,2,2,1,49.2,100,48
287,2,2,1,51.1,97,50
288,2,2,1,53.2,10,7
289,2,2,1,53.2,97,70
290,2,2,1,55.7,93,53
291,2,2,1,57.8,97,34
292,2,2,1,57.8,93,15
293,2,2,1,57.9,100,17
294,2,2,1,57.9,97,22
295,2,2,1,61.0,100,25
296,2,2,1,63.3,97,40
297,2,2,1,66.4,79,45
298,2,2,1,68.1,84,26
299,2,2,1,69.9,104,33
300,2,2,1,75.0,104,77
301,2,2,1,88.0,100,63
302,2,2,1,92.8,86,36
303,2,2,1,95.0,100,24
304,2,2,1,98.0,97,21
305,2,2,1,104.5,108,28
306,2,2,1,112.3,104,32
307,2,2,1,129.2,108,35
308,2,2,1,138.9,104,39
309,2,2,1,146.5,104,33
310,2,2,1,157.2,100,30
311,2,2,1,162.1,104,35
312,2,2,1,166.4,108,41
313,2,2,1,169.9,108,44
314,2,2,1,177.4,111,27
315,2,2,1,180.2,111,31
316,2,2,1,183.9,108,30
317,2,2,1,190.6,108,33
318,2,2,1,196.0,111,35
319,2,2,1,201.1,108,24
320,2,2,1,208.9,111,31
321,2,2,1,215.6,111,24
322,2,2,1,224.9,111,26
323,2,2,1,232.2,111,28
324,2,2,1,239.4,111,23
325,2,2,1,242.5,111,14
326,2,2,1,247.2,108,17
327,2,2,1,251.4,111,25
328,2,2,1,260.3,111,21
329,2,2,1,267.4,108,21
330,2,2,1,271.4,115,20
331,2,2,1,282.7,108,30
332,2,2,1,286.6,109,16
333,2,2,1,293.0,115,24
334,2,2,1,301.9,113,28
335,2,2,1,308.3,115,21
336,2,2,1,312.6,108,25
337,2,2,1,318.5,111,24
338,2,2,1,322.7,111,34
339,2,2,1,325.2,108,17
340,2,2,1,328.6,108,33
341,2,2,1,336.6,115,46
342,2,2,1,339.8,111,35
343,2,2,1,346.0,104,39
344,2,2,1,353.5,100,28
345,2,2,1,356.1,108,41
346,2,2,1,359.0,104,40
347,2,2,1,364.0,108,47
348,2,2,1,367.6,100,38
349,2,2,1,368.6,0,0
350,2,3,0,1.7,97,22
351,2,3,0,2.9,93,28
352,2,3,0,6.1,95,22
353,2,3,0,9.9,95,44
354,2,3,0,14.7,93,31
355,2,3,0,15.5,75,67
356,2,3,0,17.4,115,12
357,2,3,0,20.0,97,29
358,2,3,0,20.8,100,37
359,2,3,0,21.3,97,50
360,2,3,0,23.3,97,37
361,2,3,0,25.6,100,43
362,2,3,0,27.1,100,39
363,2,3,0,29.3,104,51
364,2,3,0,33.3,99,26
365,2,3,0,34.0,100,53
366,2,3,0,34.0,111,11
367,2,3,0,37.6,97,73
368,2,3,0,41.3,104,43
369,2,3,0,44.7,97,52
370,2,3,0,44.7,100,35
371,2,3,0,46.7,100,39
372,2,3,0,49.2,100,48
373,2,3,0,51.1,104,44
374,2,3,0,53.2,97,48
375,2,3,0,55.7,104,63
376,2,3,0,55.7,0,4
377,2,3,0,57.9,108,17
378,2,3,0,58.4,97,34
379,2,3,0,60.8,97,7
380,2,3,0,60.8,100,14
381,2,3,0,63.3,97,37
382,2,3,0,63.3,100,8
383,2,3,0,66.4,100,31
384,2,3,0,68.1,100,35
385,2,3,0,69.9,93,27
386,2,3,0,75.0,106,36
387,2,3,0,75.0,111,15
388,2,3,0,88.0,100,49
389,2,3,0,92.8,100,35
390,2,3,0,95.6,104,31
391,2,3,0,97.9,108,34
392,2,3,0,104.5,100,33
393,2,3,0,112.3,100,38
394,2,3,0,129.2,104,35
395,2,3,0,138.9,108,30
396,2,3,0,146.5,108,28
397,2,3,0,157.2,104,29
398,2,3,0,162.1,108,35
399,2,3,0,166.4,111,29
400,2,3,0,169.9,108,25
401,2,3,0,177.4,104,34
402,2,3,0,180.2,111,27
403,2,3,0,183.9,111,27
404,2,3,0,190.6,108,34
405,2,3,0,196.0,113,38
406,2,3,0,201.1,111,33
407,2,3,0,208.9,108,26
408,2,3,0,215.6,115,33
409,2,3,0,224.9,115,25
410,2,3,0,232.2,108,20
411,2,3,0,239.4,111,15
412,2,3,0,242.5,111,18
413,2,3,0,247.2,108,17
414,2,3,0,251.4,108,16
415,2,3,0,260.3,111,19
416,2,3,0,267.4,109,22
417,2,3,0,271.4,109,20
418,2,3,0,282.7,111,18
419,2,3,0,286.6,111,22
420,2,3,0,293.0,108,17
421,2,3,0,301.9,108,16
422,2,3,0,308.3,93,27
423,2,3,0,312.6,111,32
424,2,3,0,318.5,108,24
425,2,3,0,322.7,109,22
426,2,3,0,325.2,108,27
427,2,3,0,328.6,104,27
428,2,3,0,336.6,108,37
429,2,3,0,339.8,115,44
430,2,3,0,346.0,111,43
431,2,3,0,353.5,104,29
432,2,3,0,355.9,100,32
433,2,3,0,359.0,104,40
434,2,3,0,364.0,106,30
435,2,3,0,367.6,108,25
436,2,3,0,369.6,100,29
437,2,3,0,373.6,93,9
438,2,3,1,0.5,93,17
439,2,3,1,1.7,95,16
440,2,3,1,2.9,93,29
441,2,3,1,6.1,97,37
442,2,3,1,9.9,82,15
443,2,3,1,9.9,115,7
444,2,3,1,14.7,91,26
445,2,3,1,15.5,95,26
446,2,3,1,16.3,93,10
447,2,3,1,18.2,97,27
448,2,3,1,20.6,104,20
449,2,3,1,24.8,100,61
450,2,3,1,26.4,100,56
451,2,3,1,29.3,97,57
452,2,3,1,30.5,100,13
453,2,3,1,30.5,102,10
454,2,3,1,33.4,100,23
455,2,3,1,33.9,97,87
456,2,3,1,33.9,93,15
457,2,3,1,37.6,93,55
458,2,3,1,41.3,108,57
459,2,3,1,44.7,100,20
460,2,3,1,46.7,104,54
461,2,3,1,49.2,104,46
462,2,3,1,51.1,97,45
463,2,3,1,53.2,7,5
464,2,3,1,53.2,97,70
465,2,3,1,55.7,97,42
466,2,3,1,57.8,97,32
467,2,3,1,57.8,90,7
468,2,3,1,57.9,100,7
469,2,3,1,57.9,97,27
470,2,3,1,61.0,100,42
471,2,3,1,63.3,97,36
472,2,3,1,66.4,79,45
473,2,3,1,68.1,82,26
474,2,3,1,69.9,104,25
475,2,3,1,75.0,100,57
476,2,3,1,88.0,104,74
477,2,3,1,92.8,75,49
478,2,3,1,95.0,100,50
479,2,3,1,98.0,100,25
480,2,3,1,104.5,100,19
481,2,3,1,112.3,104,49
482,2,3,1,129.2,104,29
483,2,3,1,138.9,104,39
484,2,3,1,146.5,108,28
485,2,3,1,157.2,109,26
486,2,3,1,162.1,108,29
487,2,3,1,166.4,106,40
488,2,3,1,169.9,108,39
489,2,3,1,177.4,115,26
490,2,3,1,180.2,115,26
491,2,3,1,183.9,108,31
492,2,3,1,190.6,111,31
493,2,3,1,196.0,111,25
494,2,3,1,201.1,111,31
495,2,3,1,208.9,111,24
496,2,3,1,215.6,111,25
497,2,3,1,224.9,111,21
498,2,3,1,232.2,111,23
499,2,3,1,239.4,111,28
500,2,3,1,242.5,111,22
501,2,3,1,247.2,111,21
502,2,3,1,251.4,106,10
503,2,3,1,260.3,108,16
504,2,3,1,267.4,108,14
505,2,3,1,271.4,111,13
506,2,3,1,282.7,111,17
507,2,3,1,286.6,111,27
508,2,3,1,293.0,109,22
509,2,3,1,301.9,115,12
510,2,3,1,308.3,111,29
511,2,3,1,312.6,108,23
512,2,3,1,318.5,111,20
513,2,3,1,322.7,115,23
514,2,3,1,325.2,111,25
515,2,3,1,328.6,104,33
516,2,3,1,336.6,111,42
517,2,3,1,339.8,111,47
518,2,3,1,346.0,104,43
519,2,3,1,353.5,82,58
520,2,3,1,356.1,97,34
521,2,3,1,359.0,104,47
522,2,3,1,364.0,108,45
523,2,3,1,367.6,100,51
524,2,3,1,368.6,0,0
525,2,4,0,1.7,93,28
526,2,4,0,2.9,93,34
527,2,4,0,6.1,93,49
528,2,4,0,9.9,97,56
529,2,4,0,14.7,90,31
530,2,4,0,15.5,79,43
531,2,4,0,17.4,104,21
532,2,4,0,20.0,100,12
533,2,4,0,20.8,104,27
534,2,4,0,21.3,97,35
535,2,4,0,23.3,97,25
536,2,4,0,25.6,100,63
537,2,4,0,27.1,108,27
538,2,4,0,29.3,104,61
539,2,4,0,33.3,100,36
540,2,4,0,34.0,104,52
541,2,4,0,34.0,104,11
542,2,4,0,37.6,100,62
543,2,4,0,41.3,100,40
544,2,4,0,44.7,100,39
545,2,4,0,44.7,100,27
546,2,4,0,46.7,97,36
547,2,4,0,49.2,100,35
548,2,4,0,51.1,108,41
549,2,4,0,53.2,100,40
550,2,4,0,55.7,100,61
551,2,4,0,55.7,0,3
552,2,4,0,57.9,104,16
553,2,4,0,58.4,97,42
554,2,4,0,60.8,100,5
555,2,4,0,60.8,104,14
556,2,4,0,63.3,104,24
557,2,4,0,63.3,100,7
558,2,4,0,66.4,97,38
559,2,4,0,68.1,97,48
560,2,4,0,69.9,99,32
561,2,4,0,75.0,102,36
562,2,4,0,75.0,111,21
563,2,4,0,88.0,104,36
564,2,4,0,92.8,108,39
565,2,4,0,95.6,108,34
566,2,4,0,97.9,104,29
567,2,4,0,104.5,100,37
568,2,4,0,112.3,104,29
569,2,4,0,129.2,106,34
570,2,4,0,138.9,108,21
571,2,4,0,146.5,104,30
572,2,4,0,157.2,104,37
573,2,4,0,162.1,108,17
574,2,4,0,166.4,111,25
575,2,4,0,169.9,108,39
576,2,4,0,177.4,104,39
577,2,4,0,180.2,111,18
578,2,4,0,183.9,108,37
579,2,4,0,190.6,108,33
580,2,4,0,196.0,108,23
581,2,4,0,201.1,111,34
582,2,4,0,208.9,115,37
583,2,4,0,215.6,111,19
584,2,4,0,224.9,108,21
585,2,4,0,232.2,104,16
586,2,4,0,239.4,108,16
587,2,4,0,242.5,111,18
588,2,4,0,247.2,111,19
589,2,4,0,251.4,108,24
590,2,4,0,260.3,111,26
591,2,4,0,267.4,106,22
592,2,4,0,271.4,111,19
593,2,4,0,282.7,111,19
594,2,4,0,286.6,108,20
595,2,4,0,293.0,111,17
596,2,4,0,301.9,111,26
597,2,4,0,308.3,93,27
598,2,4,0,312.6,111,26
599,2,4,0,318.5,108,28
600,2,4,0,322.7,108,29
601,2,4,0,325.2,108,33
602,2,4,0,328.6,108,29
603,2,4,0,336.6,111,32
604,2,4,0,339.8,108,32
605,2,4,0,346.0,104,31
606,2,4,0,353.5,104,36
607,2,4,0,355.9,108,34
608,2,4,0,359.0,111,27
609,2,4,0,364.0,108,39
610,2,4,0,367.6,108,33
611,2,4,0,369.6,100,35
612,2,4,0,373.6,93,9
613,2,4,1,0.5,97,8
614,2,4,1,1.7,90,13
615,2,4,1,2.9,93,16
616,2,4,1,6.1,93,31
617,2,4,1,9.9,99,20
618,2,4,1,9.9,108,7
619,2,4,1,14.7,104,31
620,2,4,1,15.5,100,31
621,2,4,1,16.3,100,12
622,2,4,1,18.2,97,42
623,2,4,1,20.6,97,37
624,2,4,1,24.8,100,74
625,2,4,1,26.4,97,70
626,2,4,1,29.3,100,53
627,2,4,1,30.5,97,12
628,2,4,1,30.5,97,17
629,2,4,1,33.4,100,13
630,2,4,1,33.9,93,89
631,2,4,1,33.9,97,27
632,2,4,1,37.6,97,60
633,2,4,1,41.3,100,53
634,2,4,1,44.7,100,21
635,2,4,1,46.7,100,55
636,2,4,1,49.2,100,53
637,2,4,1,51.1,100,58
638,2,4,1,53.2,5,6
639,2,4,1,53.2,100,79
640,2,4,1,55.7,100,50
641,2,4,1,57.8,100,27
642,2,4,1,57.8,97,8
643,2,4,1,57.9,100,14
644,2,4,1,57.9,100,28
645,2,4,1,61.0,104,29
646,2,4,1,63.3,97,30
647,2,4,1,66.4,82,38
648,2,4,1,68.1,82,18
649,2,4,1,69.9,108,28
650,2,4,1,75.0,104,61
651,2,4,1,88.0,100,62
652,2,4,1,92.8,70,48
653,2,4,1,95.0,97,49
654,2,4,1,98.0,104,37
655,2,4,1,104.5,104,26
656,2,4,1,112.3,104,28
657,2,4,1,129.2,104,49
658,2,4,1,138.9,104,43
659,2,4,1,146.5,104,41
660,2,4,1,157.2,111,37
661,2,4,1,162.1,111,23
662,2,4,1,166.4,108,31
663,2,4,1,169.9,104,35
664,2,4,1,177.4,115,19
665,2,4,1,180.2,111,36
666,2,4,1,183.9,111,27
667,2,4,1,190.6,111,32
668,2,4,1,196.0,109,44
669,2,4,1,201.1,111,24
670,2,4,1,208.9,113,26
671,2,4,1,215.6,111,17
672,2,4,1,224.9,100,29
673,2,4,1,232.2,111,24
674,2,4,1,239.4,115,23
675,2,4,1,242.5,115,23
676,2,4,1,247.2,108,19
677,2,4,1,251.4,111,20
678,2,4,1,260.3,104,17
679,2,4,1,267.4,100,13
680,2,4,1,271.4,111,21
681,2,4,1,282.7,111,19
682,2,4,1,286.6,111,15
683,2,4,1,293.0,111,30
684,2,4,1,301.9,108,29
685,2,4,1,308.3,111,15
686,2,4,1,312.6,108,23
687,2,4,1,318.5,108,24
688,2,4,1,322.7,108,24
689,2,4,1,325.2,111,15
690,2,4,1,328.6,111,33
691,2,4,1,336.6,118,43
692,2,4,1,339.8,108,43
693,2,4,1,346.0,108,43
694,2,4,1,353.5,86,54
695,2,4,1,356.1,97,54
696,2,4,1,359.0,104,54
697,2,4,1,364.0,108,45
698,2,4,1,367.6,100,45
699,2,4,1,368.6,0,0
700,2,5,0,1.7,93,28
701,2,5,0,2.9,90,39
702,2,5,0,6.1,93,38
703,2,5,0,9.9,93,42
704,2,5,0,14.7,93,17
705,2,5,0,15.5,82,60
706,2,5,0,17.4,115,13
707,2,5,0,20.0,100,20
708,2,5,0,20.8,104,23
709,2,5,0,21.3,97,39
710,2,5,0,23.3,97,33
711,2,5,0,25.6,97,55
712,2,5,0,27.1,104,29
713,2,5,0,29.3,100,52
714,2,5,0,33.3,100,24
715,2,5,0,34.0,104,56
716,2,5,0,34.0,104,7
717,2,5,0,37.6,93,64
718,2,5,0,41.3,100,47
719,2,5,0,44.7,100,39
720,2,5,0,44.7,100,27
721,2,5,0,46.7,97,47
722,2,5,0,49.2,104,55
723,2,5,0,51.1,104,50
724,2,5,0,53.2,100,42
725,2,5,0,55.7,100,57
726,2,5,0,55.7,0,6
727,2,5,0,57.9,104,18
728,2,5,0,58.4,100,41
729,2,5,0,60.8,108,9
730,2,5,0,60.8,104,11
731,2,5,0,63.3,100,31
732,2,5,0,63.3,99,10
733,2,5,0,66.4,100,37
734,2,5,0,68.1,100,36
735,2,5,0,69.9,95,18
736,2,5,0,75.0,100,29
737,2,5,0,75.0,108,15
738,2,5,0,88.0,100,50
739,2,5,0,92.8,100,36
740,2,5,0,95.6,104,31
741,2,5,0,97.9,104,32
742,2,5,0,104.5,104,28
743,2,5,0,112.3,104,29
744,2,5,0,129.2,106,36
745,2,5,0,138.9,108,33
746,2,5,0,146.5,104,36
747,2,5,0,157.2,104,25
748,2,5,0,162.1,108,26
749,2,5,0,166.4,108,28
750,2,5,0,169.9,108,35
751,2,5,0,177.4,106,38
752,2,5,0,180.2,111,21
753,2,5,0,183.9,111,17
754,2,5,0,190.6,108,25
755,2,5,0,196.0,111,40
756,2,5,0,201.1,111,23
757,2,5,0,208.9,111,22
758,2,5,0,215.6,111,25
759,2,5,0,224.9,108,19
760,2,5,0,232.2,108,16
761,2,5,0,239.4,109,18
762,2,5,0,242.5,111,25
763,2,5,0,247.2,109,20
764,2,5,0,251.4,108,30
765,2,5,0,260.3,108,29
766,2,5,0,267.4,108,14
767,2,5,0,271.4,108,21
768,2,5,0,282.7,111,13
769,2,5,0,286.6,111,15
770,2,5,0,293.0,111,13
771,2,5,0,301.9,108,30
772,2,5,0,308.3,93,21
773,2,5,0,312.6,108,30
774,2,5,0,318.5,108,22
775,2,5,0,322.7,106,28
776,2,5,0,325.2,104,34
777,2,5,0,328.6,106,28
778,2,5,0,336.6,104,27
779,2,5,0,339.8,111,32
780,2,5,0,346.0,109,34
781,2,5,0,353.5,108,28
782,2,5,0,355.9,100,34
783,2,5,0,359.0,97,35
784,2,5,0,364.0,104,44
785,2,5,0,367.6,104,43
786,2,5,0,369.6,97,43
787,2,5,0,373.6,82,3
788,2,5,1,0.5,91,20
789,2,5,1,1.7,95,18
790,2,5,1,2.9,100,22
791,2,5,1,6.1,97,27
792,2,5,1,9.9,93,16
793,2,5,1,9.9,106,10
794,2,5,1,14.7,99,22
795,2,5,1,15.5,97,17
796,2,5,1,16.3,97,12
797,2,5,1,18.2,95,32
798,2,5,1,20.6,100,19
799,2,5,1,24.8,100,64
800,2,5,1,26.4,100,64
801,2,5,1,29.3,100,64
802,2,5,1,30.5,102,14
803,2,5,1,30.5,97,12
804,2,5,1,33.4,100,10
805,2,5,1,33.9,93,77
806,2,5,1,33.9,99,20
807,2,5,1,37.6,93,48
808,2,5,1,41.3,100,55
809,2,5,1,44.7,97,12
810,2,5,1,46.7,104,46
811,2,5,1,49.2,104,56
812,2,5,1,51.1,97,52
813,2,5,1,53.2,7,8
814,2,5,1,53.2,97,82
815,2,5,1,55.7,97,47
816,2,5,1,57.8,93,28
817,2,5,1,57.8,99,12
818,2,5,1,57.9,97,12
819,2,5,1,57.9,97,24
820,2,5,1,61.0,104,34
821,2,5,1,63.3,97,34
822,2,5,1,66.4,90,39
823,2,5,1,68.1,86,30
824,2,5,1,69.9,104,23
825,2,5,1,75.0,104,57
826,2,5,1,88.0,100,46
827,2,5,1,92.8,82,40
828,2,5,1,95.0,97,42
829,2,5,1,98.0,100,41
830,2,5,1,104.5,104,37
831,2,5,1,112.3,100,23
832,2,5,1,129.2,106,26
833,2,5,1,138.9,104,42
834,2,5,1,146.5,108,32
835,2,5,1,157.2,109,32
836,2,5,1,162.1,108,33
837,2,5,1,166.4,111,38
838,2,5,1,169.9,104,25
839,2,5,1,177.4,111,24
840,2,5,1,180.2,108,28
841,2,5,1,183.9,106,24
842,2,5,1,190.6,109,34
843,2,5,1,196.0,111,39
844,2,5,1,201.1,108,41
845,2,5,1,208.9,111,23
846,2,5,1,215.6,115,21
847,2,5,1,224.9,108,22
848,2,5,1,232.2,111,24
849,2,5,1,239.4,111,21
850,2,5,1,242.5,111,15
851,2,5,1,247.2,111,18
852,2,5,1,251.4,108,19
853,2,5,1,260.3,106,12
854,2,5,1,267.4,108,23
855,2,5,1,271.4,111,9
856,2,5,1,282.7,104,18
857,2,5,1,286.6,111,21
858,2,5,1,293.0,108,15
859,2,5,1,301.9,111,24
860,2,5,1,308.3,109,38
861,2,5,1,312.6,104,27
862,2,5,1,318.5,104,32
863,2,5,1,322.7,108,23
864,2,5,1,325.2,108,22
865,2,5,1,328.6,108,20
866,2,5,1,336.6,115,37
867,2,5,1,339.8,111,47
868,2,5,1,346.0,108,51
869,2,5,1,353.5,86,46
870,2,5,1,356.1,104,48
871,2,5,1,359.0,102,60
